Tidspunkt;Vannføring (m³/s)
2022-11-24 11:00:00Z;0.1099764
2022-11-25 11:00:00Z;0.09403151
2022-11-26 11:00:00Z;0.07981577
2022-11-27 11:00:00Z;0.07002679
2022-11-28 11:00:00Z;0.0610413
2022-11-29 11:00:00Z;0.05418858
2022-11-30 11:00:00Z;0.04787048
2022-12-01 11:00:00Z;0.04286226
2022-12-02 11:00:00Z;0.0388569
2022-12-03 11:00:00Z;0.03511632
2022-12-04 11:00:00Z;0.03112708
2022-12-05 11:00:00Z;0.04543427
2022-12-06 11:00:00Z;0.07943165
2022-12-07 11:00:00Z;0.08870076
2022-12-08 11:00:00Z;0.07900771
2022-12-09 11:00:00Z;0.06753682
2022-12-10 11:00:00Z;0.05712895
2022-12-11 11:00:00Z;0.04859724
2022-12-12 11:00:00Z;0.04257375
2022-12-13 11:00:00Z;0.03739892
2022-12-14 11:00:00Z;0.03230679
2022-12-15 11:00:00Z;0.05182488
2022-12-16 11:00:00Z;0.05913072
2022-12-17 11:00:00Z;0.1025392
2022-12-18 11:00:00Z;0.09680415
2022-12-19 11:00:00Z;0.08426115
2022-12-20 11:00:00Z;0.07432753
2022-12-21 11:00:00Z;0.06905374
2022-12-22 11:00:00Z;0.06074444
2022-12-23 11:00:00Z;0.0635551
2022-12-24 11:00:00Z;0.06857631
2022-12-25 11:00:00Z;0.06437221
2022-12-26 11:00:00Z;0.05563769
2022-12-27 11:00:00Z;0.04690423
2022-12-28 11:00:00Z;0.04081656
2022-12-29 11:00:00Z;0.03453499
2022-12-30 11:00:00Z;0.0326377
2022-12-31 11:00:00Z;0.03155333
2023-01-01 11:00:00Z;0.04164109
2023-01-02 11:00:00Z;0.066424
2023-01-03 11:00:00Z;0.08011334
2023-01-04 11:00:00Z;0.07540815
2023-01-05 11:00:00Z;0.06414198
2023-01-06 11:00:00Z;0.05558628
2023-01-07 11:00:00Z;0.04742418
2023-01-08 11:00:00Z;0.04048601
2023-01-09 11:00:00Z;0.03510572
2023-01-10 11:00:00Z;0.03104769
2023-01-11 11:00:00Z;0.02733288
2023-01-12 11:00:00Z;0.02841336
2023-01-13 11:00:00Z;0.02583272
2023-01-14 11:00:00Z;0.03421766
2023-01-15 11:00:00Z;0.03388656
2023-01-16 11:00:00Z;0.0336472
2023-01-17 11:00:00Z;0.04963151
2023-01-18 11:00:00Z;0.05277952
2023-01-19 11:00:00Z;0.04942147
2023-01-20 11:00:00Z;0.05496029
2023-01-21 11:00:00Z;0.0684296
2023-01-22 11:00:00Z;0.1810729
2023-01-23 11:00:00Z;0.3799756
2023-01-24 11:00:00Z;0.4779025
2023-01-25 11:00:00Z;0.4186674
2023-01-26 11:00:00Z;0.3434547
2023-01-27 11:00:00Z;0.463601
2023-01-28 11:00:00Z;1.024267
2023-01-29 11:00:00Z;1.281601
2023-01-30 11:00:00Z;1.219691
2023-01-31 11:00:00Z;0.8529186
2023-02-01 11:00:00Z;0.6042613
2023-02-02 11:00:00Z;0.4494177
2023-02-03 11:00:00Z;0.3436103
2023-02-04 11:00:00Z;0.2797022
2023-02-05 11:00:00Z;0.270794
2023-02-06 11:00:00Z;0.3547153
2023-02-07 11:00:00Z;1.746266
2023-02-08 11:00:00Z;2.645223
2023-02-09 11:00:00Z;2.687231
2023-02-10 11:00:00Z;1.933052
2023-02-11 11:00:00Z;1.314896
2023-02-12 11:00:00Z;1.14268
2023-02-13 11:00:00Z;1.017998
2023-02-14 11:00:00Z;0.8652564
2023-02-15 11:00:00Z;1.041544
2023-02-16 11:00:00Z;1.051154
2023-02-17 11:00:00Z;0.8928461
2023-02-18 11:00:00Z;0.7037892
2023-02-19 11:00:00Z;0.5487713
2023-02-20 11:00:00Z;0.4428052
2023-02-21 11:00:00Z;0.3527739
2023-02-22 11:00:00Z;0.2893761
2023-02-23 11:00:00Z;0.3677865
2023-02-24 11:00:00Z;0.3958912
2023-02-25 11:00:00Z;0.3244751
2023-02-26 11:00:00Z;0.2881838
2023-02-27 11:00:00Z;0.3259344
2023-02-28 11:00:00Z;0.3781207
2023-03-01 11:00:00Z;0.4169295
2023-03-02 11:00:00Z;0.5520644
2023-03-03 11:00:00Z;0.5006227
2023-03-04 11:00:00Z;0.4438822
2023-03-05 11:00:00Z;0.3844215
2023-03-06 11:00:00Z;0.3271862
2023-03-07 11:00:00Z;0.2701817
2023-03-08 11:00:00Z;0.2195591
2023-03-09 11:00:00Z;0.2208418
2023-03-10 11:00:00Z;0.2096102
2023-03-11 11:00:00Z;0.2138856
2023-03-12 11:00:00Z;0.274436
2023-03-13 11:00:00Z;0.2696631
2023-03-14 11:00:00Z;0.2189281
2023-03-15 11:00:00Z;0.1765142
2023-03-16 11:00:00Z;0.1601976
2023-03-17 11:00:00Z;0.1317516
2023-03-18 11:00:00Z;0.1151403
2023-03-19 11:00:00Z;0.0975277
2023-03-20 11:00:00Z;0.0969834
2023-03-21 11:00:00Z;0.1594821
2023-03-22 11:00:00Z;0.1913414
2023-03-23 11:00:00Z;0.1899216
2023-03-24 11:00:00Z;0.1805609
2023-03-25 11:00:00Z;0.1627511
2023-03-26 11:00:00Z;0.1365371
2023-03-27 11:00:00Z;0.1120383
2023-03-28 11:00:00Z;0.09380233
2023-03-29 11:00:00Z;0.07866812
2023-03-30 11:00:00Z;0.07266502
2023-03-31 11:00:00Z;0.07940394
2023-04-01 11:00:00Z;0.07878692
2023-04-02 11:00:00Z;0.06727326
2023-04-03 11:00:00Z;0.0727983
2023-04-04 11:00:00Z;0.07659384
2023-04-05 11:00:00Z;0.07196841
2023-04-06 11:00:00Z;0.06075373
2023-04-07 11:00:00Z;0.05707548
2023-04-08 11:00:00Z;0.1114215
2023-04-09 11:00:00Z;0.1115044
2023-04-10 11:00:00Z;0.1034166
2023-04-11 11:00:00Z;0.09349486
2023-04-12 11:00:00Z;0.08437879
2023-04-13 11:00:00Z;0.07863175
2023-04-14 11:00:00Z;0.07860618
2023-04-15 11:00:00Z;0.07397594
2023-04-16 11:00:00Z;0.07325751
2023-04-17 11:00:00Z;0.08849338
2023-04-18 11:00:00Z;0.1233604
2023-04-19 11:00:00Z;0.4186079
2023-04-20 11:00:00Z;1.178631
2023-04-21 11:00:00Z;1.890837
2023-04-22 11:00:00Z;2.283545
2023-04-23 11:00:00Z;1.737017
2023-04-24 11:00:00Z;1.233841
2023-04-25 11:00:00Z;0.8856172
2023-04-26 11:00:00Z;0.6587176
2023-04-27 11:00:00Z;0.5350149
2023-04-28 11:00:00Z;0.4841056
2023-04-29 11:00:00Z;0.480078
2023-04-30 11:00:00Z;0.467518
2023-05-01 11:00:00Z;0.3894917
2023-05-02 11:00:00Z;0.3311982
2023-05-03 11:00:00Z;0.2808996
2023-05-04 11:00:00Z;0.2391863
2023-05-05 11:00:00Z;0.2090344
2023-05-06 11:00:00Z;0.180539
2023-05-07 11:00:00Z;0.164312
2023-05-08 11:00:00Z;0.3054768
2023-05-09 11:00:00Z;0.5125364
2023-05-10 11:00:00Z;0.6745598
2023-05-11 11:00:00Z;1.187208
2023-05-12 11:00:00Z;2.220833
2023-05-13 11:00:00Z;3.510407
2023-05-14 11:00:00Z;3.570755
2023-05-15 11:00:00Z;2.880212
2023-05-16 11:00:00Z;2.560527
2023-05-17 11:00:00Z;2.209316
2023-05-18 11:00:00Z;1.726575
2023-05-19 11:00:00Z;2.135503
2023-05-20 11:00:00Z;3.889372
2023-05-21 11:00:00Z;5.198806
2023-05-22 11:00:00Z;4.181435
2023-05-23 11:00:00Z;2.817598
2023-05-24 11:00:00Z;2.511529
2023-05-25 11:00:00Z;2.907264
2023-05-26 11:00:00Z;2.16835
2023-05-27 11:00:00Z;1.516559
2023-05-28 11:00:00Z;1.759327
2023-05-29 11:00:00Z;2.188245
2023-05-30 11:00:00Z;1.903996
2023-05-31 11:00:00Z;2.57564
2023-06-01 11:00:00Z;1.854693
2023-06-02 11:00:00Z;1.286198
2023-06-03 11:00:00Z;1.255676
2023-06-04 11:00:00Z;1.450027
2023-06-05 11:00:00Z;2.185138
2023-06-06 11:00:00Z;1.694814
2023-06-07 11:00:00Z;1.46104
2023-06-08 11:00:00Z;1.350073
2023-06-09 11:00:00Z;1.050315
2023-06-10 11:00:00Z;0.8557755
2023-06-11 11:00:00Z;0.9211956
2023-06-12 11:00:00Z;1.470455
2023-06-13 11:00:00Z;1.750131
2023-06-14 11:00:00Z;1.539565
2023-06-15 11:00:00Z;1.338861
2023-06-16 11:00:00Z;1.147057
2023-06-17 11:00:00Z;0.9997153
2023-06-18 11:00:00Z;0.9530106
2023-06-19 11:00:00Z;1.0375
2023-06-20 11:00:00Z;1.085456
2023-06-21 11:00:00Z;1.146728
2023-06-22 11:00:00Z;1.117808
2023-06-23 11:00:00Z;1.19058
2023-06-24 11:00:00Z;1.063384
2023-06-25 11:00:00Z;0.9099013
2023-06-26 11:00:00Z;0.7566834
2023-06-27 11:00:00Z;0.6820766
2023-06-28 11:00:00Z;0.669926
2023-06-29 11:00:00Z;0.6200659
2023-06-30 11:00:00Z;0.5611808
2023-07-01 11:00:00Z;0.5157033
2023-07-02 11:00:00Z;0.4503348
2023-07-03 11:00:00Z;0.3951926
2023-07-04 11:00:00Z;0.33576
2023-07-05 11:00:00Z;0.3044582
2023-07-06 11:00:00Z;0.2824385
2023-07-07 11:00:00Z;0.2604289
2023-07-08 11:00:00Z;0.2546477
2023-07-09 11:00:00Z;0.233516
2023-07-10 11:00:00Z;0.2129526
2023-07-11 11:00:00Z;0.1968335
2023-07-12 11:00:00Z;0.1841647
2023-07-13 11:00:00Z;0.1728497
2023-07-14 11:00:00Z;0.1644145
2023-07-15 11:00:00Z;0.1551788
2023-07-16 11:00:00Z;0.1384632
2023-07-17 11:00:00Z;0.3786675
2023-07-18 11:00:00Z;0.4708095
2023-07-19 11:00:00Z;0.4423384
2023-07-20 11:00:00Z;0.3857627
2023-07-21 11:00:00Z;0.3268847
2023-07-22 11:00:00Z;0.2831701
2023-07-23 11:00:00Z;0.2456023
2023-07-24 11:00:00Z;0.2102601
2023-07-25 11:00:00Z;0.181998
2023-07-26 11:00:00Z;0.1579993
2023-07-27 11:00:00Z;0.1369049
2023-07-28 11:00:00Z;0.1185266
2023-07-29 11:00:00Z;0.09948918
2023-07-30 11:00:00Z;0.08553787
2023-07-31 11:00:00Z;0.07664113
2023-08-01 11:00:00Z;0.06862079
2023-08-02 11:00:00Z;0.06855039
2023-08-03 11:00:00Z;0.0724441
2023-08-04 11:00:00Z;0.07449929
2023-08-05 11:00:00Z;0.06157551
2023-08-06 11:00:00Z;0.05382438
2023-08-07 11:00:00Z;0.05343454
2023-08-08 11:00:00Z;0.1246534
2023-08-09 11:00:00Z;0.1337603
2023-08-10 11:00:00Z;0.1209468
2023-08-11 11:00:00Z;0.107081
2023-08-12 11:00:00Z;0.09971851
2023-08-13 11:00:00Z;0.08123719
2023-08-14 11:00:00Z;0.07720747
2023-08-15 11:00:00Z;0.1556498
2023-08-16 11:00:00Z;0.2299393
2023-08-17 11:00:00Z;0.2062326
2023-08-18 11:00:00Z;0.1722154
2023-08-19 11:00:00Z;0.141956
2023-08-20 11:00:00Z;0.1218949
2023-08-21 11:00:00Z;0.1105377
2023-08-22 11:00:00Z;0.1177601
2023-08-23 11:00:00Z;0.1200706
2023-08-24 11:00:00Z;0.1127763
2023-08-25 11:00:00Z;0.1016227
2023-08-26 11:00:00Z;0.08987571
2023-08-27 11:00:00Z;0.0796885
2023-08-28 11:00:00Z;0.0687535
2023-08-29 11:00:00Z;0.06794718
2023-08-30 11:00:00Z;0.6175888
2023-08-31 11:00:00Z;0.8563364
2023-09-01 11:00:00Z;0.6473822
2023-09-02 11:00:00Z;0.4944782
2023-09-03 11:00:00Z;0.398426
2023-09-04 11:00:00Z;0.9746422
2023-09-05 11:00:00Z;2.877762
2023-09-06 11:00:00Z;2.144415
2023-09-07 11:00:00Z;1.55513
2023-09-08 11:00:00Z;2.652506
2023-09-09 11:00:00Z;4.257394
2023-09-10 11:00:00Z;3.34636
2023-09-11 11:00:00Z;2.07733
2023-09-12 11:00:00Z;1.943127
2023-09-13 11:00:00Z;1.483068
2023-09-14 11:00:00Z;0.9981754
2023-09-15 11:00:00Z;0.7062712
2023-09-16 11:00:00Z;0.5394346
2023-09-17 11:00:00Z;0.4411188
2023-09-18 11:00:00Z;0.4537549
2023-09-19 11:00:00Z;0.3813102
2023-09-20 11:00:00Z;0.297045
2023-09-21 11:00:00Z;0.2408328
2023-09-22 11:00:00Z;0.2581443
2023-09-23 11:00:00Z;0.4121882
2023-09-24 11:00:00Z;0.3709628
2023-09-25 11:00:00Z;0.6659749
2023-09-26 11:00:00Z;2.243536
2023-09-27 11:00:00Z;2.317896
2023-09-28 11:00:00Z;1.553454
2023-09-29 11:00:00Z;1.46813
2023-09-30 11:00:00Z;2.109407
2023-10-01 11:00:00Z;1.832481
2023-10-02 11:00:00Z;1.354551
2023-10-03 11:00:00Z;0.9352221
2023-10-04 11:00:00Z;0.8330502
2023-10-05 11:00:00Z;0.6612196
2023-10-06 11:00:00Z;0.5135098
2023-10-07 11:00:00Z;0.411366
2023-10-08 11:00:00Z;0.340664
2023-10-09 11:00:00Z;0.2755554
2023-10-10 11:00:00Z;0.223041
2023-10-11 11:00:00Z;0.2013581
2023-10-12 11:00:00Z;0.1752183
2023-10-13 11:00:00Z;0.147009
2023-10-14 11:00:00Z;0.120261
2023-10-15 11:00:00Z;0.09969648
2023-10-16 11:00:00Z;0.1004371
2023-10-17 11:00:00Z;0.09325291
2023-10-18 11:00:00Z;0.08197197
2023-10-19 11:00:00Z;0.07159191
2023-10-20 11:00:00Z;0.06076332
2023-10-21 11:00:00Z;0.05249406
2023-10-22 11:00:00Z;0.04536289
2023-10-23 11:00:00Z;0.03956514
2023-10-24 11:00:00Z;0.03351117
2023-10-25 11:00:00Z;0.02980849
2023-10-26 11:00:00Z;0.02613541
2023-10-27 11:00:00Z;0.02262132
2023-10-28 11:00:00Z;0.02004963
2023-10-29 11:00:00Z;0.01699504
2023-10-30 11:00:00Z;0.01389822
2023-10-31 11:00:00Z;0.01168841
2023-11-01 11:00:00Z;0.009970859
2023-11-02 11:00:00Z;0.008086151
2023-11-03 11:00:00Z;0.007097281
2023-11-04 11:00:00Z;0.005705643
2023-11-05 11:00:00Z;0.003598657
2023-11-06 11:00:00Z;0.002748204
2023-11-07 11:00:00Z;0.002775415
2023-11-08 11:00:00Z;0.002380324
2023-11-09 11:00:00Z;0.002062221
2023-11-10 11:00:00Z;0.00164532
2023-11-11 11:00:00Z;0.00135362
2023-11-12 11:00:00Z;0.001203618
2023-11-13 11:00:00Z;0.0008638536
2023-11-14 11:00:00Z;0.0005852464
2023-11-15 11:00:00Z;0.0004679265
2023-11-16 11:00:00Z;0.001053174
2023-11-17 11:00:00Z;0.003825301
2023-11-18 11:00:00Z;0.003814794
2023-11-19 11:00:00Z;0.003526233
2023-11-20 11:00:00Z;0.003054953
2023-11-21 11:00:00Z;0.002602472
2023-11-22 11:00:00Z;0.01528243
2023-11-23 11:00:00Z;0.03259002
2023-11-24 11:00:00Z;0.04529259
2023-11-25 11:00:00Z;0.04012968
2023-11-26 11:00:00Z;0.0331145
2023-11-27 11:00:00Z;0.02910923
2023-11-28 11:00:00Z;0.02561382
2023-11-29 11:00:00Z;0.02177663
2023-11-30 11:00:00Z;0.01720052
2023-12-01 11:00:00Z;0.01442714
2023-12-02 11:00:00Z;0.01239017
2023-12-03 11:00:00Z;0.0106006
2023-12-04 11:00:00Z;0.009131556
2023-12-05 11:00:00Z;0.01478056
2023-12-06 11:00:00Z;0.02046615
2023-12-07 11:00:00Z;0.02036247
2023-12-08 11:00:00Z;0.01757509
2023-12-09 11:00:00Z;0.01385459
2023-12-10 11:00:00Z;0.01195153
2023-12-11 11:00:00Z;0.01006612
2023-12-12 11:00:00Z;0.008732925
2023-12-13 11:00:00Z;0.007828237
2023-12-14 11:00:00Z;0.006644043
2023-12-15 11:00:00Z;0.006207802
2023-12-16 11:00:00Z;0.02949607
2023-12-17 11:00:00Z;0.09958558
2023-12-18 11:00:00Z;0.1517912
2023-12-19 11:00:00Z;0.2041521
2023-12-20 11:00:00Z;0.2250376
2023-12-21 11:00:00Z;0.2369282
2023-12-22 11:00:00Z;0.1927915
2023-12-23 11:00:00Z;0.1501752
2023-12-24 11:00:00Z;0.1220229
2023-12-25 11:00:00Z;0.09797413
2023-12-26 11:00:00Z;0.07915784
2023-12-27 11:00:00Z;0.1083785
2023-12-28 11:00:00Z;0.1148925
2023-12-29 11:00:00Z;0.0948257
2023-12-30 11:00:00Z;0.0764694
2023-12-31 11:00:00Z;0.06241363
2024-01-01 11:00:00Z;0.05203448
2024-01-02 11:00:00Z;0.04386446
2024-01-03 11:00:00Z;0.0359496
2024-01-04 11:00:00Z;0.02875521
2024-01-05 11:00:00Z;0.02336385
2024-01-06 11:00:00Z;0.020328
2024-01-07 11:00:00Z;0.05865935
2024-01-08 11:00:00Z;0.1257182
2024-01-09 11:00:00Z;0.2247974
2024-01-10 11:00:00Z;0.4275009
2024-01-11 11:00:00Z;0.5624003
2024-01-12 11:00:00Z;0.6514397
2024-01-13 11:00:00Z;0.651386
2024-01-14 11:00:00Z;0.5048061
2024-01-15 11:00:00Z;0.3966311
2024-01-16 11:00:00Z;0.3170594
2024-01-17 11:00:00Z;0.2518065
2024-01-18 11:00:00Z;0.1962063
2024-01-19 11:00:00Z;0.1560459
2024-01-20 11:00:00Z;0.1260845
2024-01-21 11:00:00Z;0.1054386
2024-01-22 11:00:00Z;0.09326731
2024-01-23 11:00:00Z;0.08478734
2024-01-24 11:00:00Z;0.07182454
2024-01-25 11:00:00Z;0.06066224
2024-01-26 11:00:00Z;0.05202129
2024-01-27 11:00:00Z;0.1136729
2024-01-28 11:00:00Z;0.3011652
2024-01-29 11:00:00Z;1.070075
2024-01-30 11:00:00Z;1.812675
2024-01-31 11:00:00Z;3.048123
2024-02-01 11:00:00Z;3.354404
2024-02-02 11:00:00Z;2.452823
2024-02-03 11:00:00Z;1.685146
2024-02-04 11:00:00Z;1.216099
2024-02-05 11:00:00Z;0.8569974
2024-02-06 11:00:00Z;0.5993081
2024-02-07 11:00:00Z;0.4465122
2024-02-08 11:00:00Z;0.3431312
2024-02-09 11:00:00Z;0.2684774
2024-02-10 11:00:00Z;0.223993
2024-02-11 11:00:00Z;0.1939182
2024-02-12 11:00:00Z;0.1614287
2024-02-13 11:00:00Z;0.1331674
2024-02-14 11:00:00Z;0.1069452
2024-02-15 11:00:00Z;0.09341006
2024-02-16 11:00:00Z;0.07927275
2024-02-17 11:00:00Z;0.07119568
2024-02-18 11:00:00Z;0.06413737
2024-02-19 11:00:00Z;0.05709894
2024-02-20 11:00:00Z;0.0529492
2024-02-21 11:00:00Z;0.07069972
2024-02-22 11:00:00Z;0.08298323
2024-02-23 11:00:00Z;0.07300321
2024-02-24 11:00:00Z;0.06863376
2024-02-25 11:00:00Z;0.06560937
2024-02-26 11:00:00Z;0.07078453
2024-02-27 11:00:00Z;0.07164021
2024-02-28 11:00:00Z;0.0658881
2024-02-29 11:00:00Z;0.07738391
2024-03-01 11:00:00Z;0.1067139
2024-03-02 11:00:00Z;0.1045654
2024-03-03 11:00:00Z;0.1015091
2024-03-04 11:00:00Z;0.09401652
2024-03-05 11:00:00Z;0.07782017
2024-03-06 11:00:00Z;0.06621606
2024-03-07 11:00:00Z;0.05680193
2024-03-08 11:00:00Z;0.04722508
2024-03-09 11:00:00Z;0.04117224
2024-03-10 11:00:00Z;0.03532457
2024-03-11 11:00:00Z;0.03064638
2024-03-12 11:00:00Z;0.0272777
2024-03-13 11:00:00Z;0.0237053
2024-03-14 11:00:00Z;0.02178476
2024-03-15 11:00:00Z;0.0278008
2024-03-16 11:00:00Z;0.04506285
2024-03-17 11:00:00Z;0.05062421
2024-03-18 11:00:00Z;0.0711964
2024-03-19 11:00:00Z;0.09465634
2024-03-20 11:00:00Z;0.09532458
2024-03-21 11:00:00Z;0.102458
2024-03-22 11:00:00Z;0.09526104
2024-03-23 11:00:00Z;0.07941889
2024-03-24 11:00:00Z;0.07018136
2024-03-25 11:00:00Z;0.06534588
2024-03-26 11:00:00Z;0.07197405
2024-03-27 11:00:00Z;0.07160774
2024-03-28 11:00:00Z;0.06139442
2024-03-29 11:00:00Z;0.05311444
2024-03-30 11:00:00Z;0.04721181
2024-03-31 11:00:00Z;0.04642963
2024-04-01 11:00:00Z;0.03975324
2024-04-02 11:00:00Z;0.03283458
2024-04-03 11:00:00Z;0.02851638
2024-04-04 11:00:00Z;0.02693146
2024-04-05 11:00:00Z;0.02268434
2024-04-06 11:00:00Z;0.0193798
2024-04-07 11:00:00Z;0.02100013
2024-04-08 11:00:00Z;0.04319072
2024-04-09 11:00:00Z;0.225508
2024-04-10 11:00:00Z;0.4728571
2024-04-11 11:00:00Z;0.6544434
2024-04-12 11:00:00Z;0.631136
2024-04-13 11:00:00Z;1.303879
2024-04-14 11:00:00Z;1.835955
2024-04-15 11:00:00Z;1.408117
2024-04-16 11:00:00Z;1.010521
2024-04-17 11:00:00Z;0.744718
2024-04-18 11:00:00Z;0.5694662
2024-04-19 11:00:00Z;0.4454333
2024-04-20 11:00:00Z;0.355197
2024-04-21 11:00:00Z;0.2884306
2024-04-22 11:00:00Z;0.2391808
2024-04-23 11:00:00Z;0.1972287
2024-04-24 11:00:00Z;0.1736052
2024-04-25 11:00:00Z;0.1501745
2024-04-26 11:00:00Z;0.1280327
2024-04-27 11:00:00Z;0.115518
2024-04-28 11:00:00Z;0.1072463
2024-04-29 11:00:00Z;0.1046138
2024-04-30 11:00:00Z;0.1057362
2024-05-01 11:00:00Z;0.1361489
2024-05-02 11:00:00Z;0.2303282
2024-05-03 11:00:00Z;0.3891938
2024-05-04 11:00:00Z;0.6006923
2024-05-05 11:00:00Z;0.6214774
2024-05-06 11:00:00Z;0.5692063
2024-05-07 11:00:00Z;0.508545
2024-05-08 11:00:00Z;0.4500327
2024-05-09 11:00:00Z;0.4331824
2024-05-10 11:00:00Z;0.4567566
2024-05-11 11:00:00Z;0.4326093
2024-05-12 11:00:00Z;0.6818565
2024-05-13 11:00:00Z;2.402541
2024-05-14 11:00:00Z;3.527848
2024-05-15 11:00:00Z;4.744902
2024-05-16 11:00:00Z;3.271831
2024-05-17 11:00:00Z;2.755274
2024-05-18 11:00:00Z;3.158131
2024-05-19 11:00:00Z;3.023208
2024-05-20 11:00:00Z;2.197372
2024-05-21 11:00:00Z;1.3993
2024-05-22 11:00:00Z;0.9868137
2024-05-23 11:00:00Z;1.011181
2024-05-24 11:00:00Z;1.62735
2024-05-25 11:00:00Z;1.420168
2024-05-26 11:00:00Z;1.125063
2024-05-27 11:00:00Z;1.41445
2024-05-28 11:00:00Z;1.81515
2024-05-29 11:00:00Z;2.251504
2024-05-30 11:00:00Z;2.131652
2024-05-31 11:00:00Z;1.935966
2024-06-01 11:00:00Z;1.537847
2024-06-02 11:00:00Z;1.432445
2024-06-03 11:00:00Z;1.587028
2024-06-04 11:00:00Z;1.450419
2024-06-05 11:00:00Z;1.227908
2024-06-06 11:00:00Z;1.214386
2024-06-07 11:00:00Z;1.225518
2024-06-08 11:00:00Z;1.040913
2024-06-09 11:00:00Z;0.8706688
2024-06-10 11:00:00Z;0.7483017
2024-06-11 11:00:00Z;0.7128019
2024-06-12 11:00:00Z;0.9424551
2024-06-13 11:00:00Z;0.8410604
2024-06-14 11:00:00Z;0.7008185
2024-06-15 11:00:00Z;0.6095849
2024-06-16 11:00:00Z;0.5766338
2024-06-17 11:00:00Z;0.5310466
2024-06-18 11:00:00Z;0.4884697
2024-06-19 11:00:00Z;0.5345029
2024-06-20 11:00:00Z;0.5304056
2024-06-21 11:00:00Z;0.602549
2024-06-22 11:00:00Z;0.5274345
2024-06-23 11:00:00Z;0.4757059
2024-06-24 11:00:00Z;0.7634549
2024-06-25 11:00:00Z;2.247132
2024-06-26 11:00:00Z;3.322057
2024-06-27 11:00:00Z;1.873481
2024-06-28 11:00:00Z;1.194716
2024-06-29 11:00:00Z;0.8830486
2024-06-30 11:00:00Z;1.339228
2024-07-01 11:00:00Z;1.064824
2024-07-02 11:00:00Z;0.7711618
2024-07-03 11:00:00Z;0.5997375
2024-07-04 11:00:00Z;0.4673322
2024-07-05 11:00:00Z;0.3794228
2024-07-06 11:00:00Z;0.5115033
2024-07-07 11:00:00Z;0.5919678
2024-07-08 11:00:00Z;0.5016627
2024-07-09 11:00:00Z;0.4330618
2024-07-10 11:00:00Z;0.4035287
2024-07-11 11:00:00Z;0.4196176
2024-07-12 11:00:00Z;0.4525856
2024-07-13 11:00:00Z;0.3841451
2024-07-14 11:00:00Z;0.3237713
2024-07-15 11:00:00Z;0.2734005
2024-07-16 11:00:00Z;0.2369675
2024-07-17 11:00:00Z;0.2014629
2024-07-18 11:00:00Z;0.1748334
2024-07-19 11:00:00Z;0.1545928
2024-07-20 11:00:00Z;0.1324244
2024-07-21 11:00:00Z;0.1179933
2024-07-22 11:00:00Z;0.1024507
2024-07-23 11:00:00Z;0.09011396
2024-07-24 11:00:00Z;0.1470209
2024-07-25 11:00:00Z;0.1498833
2024-07-26 11:00:00Z;0.1374229
2024-07-27 11:00:00Z;0.1204258
2024-07-28 11:00:00Z;0.3469864
2024-07-29 11:00:00Z;0.4390857
2024-07-30 11:00:00Z;0.3623625
2024-07-31 11:00:00Z;0.2956547
2024-08-01 11:00:00Z;0.2487898
2024-08-02 11:00:00Z;0.2072563
2024-08-03 11:00:00Z;0.1750636
2024-08-04 11:00:00Z;0.149293
2024-08-05 11:00:00Z;0.1260173
2024-08-06 11:00:00Z;0.1070823
2024-08-07 11:00:00Z;0.0889203
2024-08-08 11:00:00Z;0.07617084
2024-08-09 11:00:00Z;0.06438314
2024-08-10 11:00:00Z;0.05317105
2024-08-11 11:00:00Z;0.06085908
2024-08-12 11:00:00Z;0.06224178
2024-08-13 11:00:00Z;0.05309613
2024-08-14 11:00:00Z;0.05137679
2024-08-15 11:00:00Z;0.05125905
2024-08-16 11:00:00Z;0.1281206
2024-08-17 11:00:00Z;0.3449261
2024-08-18 11:00:00Z;0.3449475
2024-08-19 11:00:00Z;0.4534563
2024-08-20 11:00:00Z;0.6255592
2024-08-21 11:00:00Z;0.6332584
2024-08-22 11:00:00Z;0.7389867
2024-08-23 11:00:00Z;0.6121598
2024-08-24 11:00:00Z;0.8990932
2024-08-25 11:00:00Z;1.286281
2024-08-26 11:00:00Z;1.302947
2024-08-27 11:00:00Z;2.753359
2024-08-28 11:00:00Z;2.125883
2024-08-29 11:00:00Z;1.661818
2024-08-30 11:00:00Z;1.17957
2024-08-31 11:00:00Z;0.8925372
2024-09-01 11:00:00Z;0.6555188
2024-09-02 11:00:00Z;0.495444
2024-09-03 11:00:00Z;0.3897899
2024-09-04 11:00:00Z;0.3431509
2024-09-05 11:00:00Z;0.3780946
2024-09-06 11:00:00Z;0.367954
2024-09-07 11:00:00Z;0.3075789
2024-09-08 11:00:00Z;0.3233325
2024-09-09 11:00:00Z;0.2805776
2024-09-10 11:00:00Z;0.2472877
2024-09-11 11:00:00Z;0.2535186
2024-09-12 11:00:00Z;0.2288009
2024-09-13 11:00:00Z;0.1983176
2024-09-14 11:00:00Z;0.1843316
2024-09-15 11:00:00Z;0.1914747
2024-09-16 11:00:00Z;0.1977756
2024-09-17 11:00:00Z;0.5399728
2024-09-18 11:00:00Z;1.726092
2024-09-19 11:00:00Z;2.324367
2024-09-20 11:00:00Z;1.584895
2024-09-21 11:00:00Z;1.162397
2024-09-22 11:00:00Z;0.822903
2024-09-23 11:00:00Z;0.618619
2024-09-24 11:00:00Z;0.7355951
2024-09-25 11:00:00Z;0.8189474
2024-09-26 11:00:00Z;0.6403636
